,security_name,industry_sector,id_isin,crncy
AVOL SW Equity,Avolta AG,"Consumer, Cyclical",CH0023405456,CHF
RACE IM Equity,Ferrari NV,"Consumer, Cyclical",NL0011585146,EUR
KGX GY Equity,KION Group AG,Industrial,DE000KGX8881,EUR
AFX GY Equity,Carl Zeiss Meditec AG,"Consumer, Non-cyclical",DE0005313704,EUR
TEMN SW Equity,Temenos AG,Technology,CH0012453913,CHF
ELISA FH Equity,Elisa Oyj,Communications,FI0009007884,EUR
DSV DC Equity,DSV A/S,Industrial,DK0060079531,DKK
LPL US Equity,LG Display Co Ltd,Industrial,US50186V1026,USD
BESI NA Equity,BE Semiconductor Industries NV,Technology,NL0012866412,EUR
ORA FP Equity,Orange SA,Communications,FR0000133308,EUR
DB1 GY Equity,Deutsche Boerse AG,Financial,DE0005810055,EUR
BEI GY Equity,Beiersdorf AG,"Consumer, Non-cyclical",DE0005200000,EUR
PPRUY US Equity,Kering SA,"Consumer, Cyclical",US4920891078,USD
VIV FP Equity,Vivendi SE,Communications,FR0000127771,EUR
PUM GY Equity,Puma SE,"Consumer, Cyclical",DE0006969603,EUR
DSFIR NA Equity,DSM-Firmenich AG,Basic Materials,CH1216478797,EUR
WKL NA Equity,Wolters Kluwer NV,"Consumer, Non-cyclical",NL0000395903,EUR
ADS GY Equity,adidas AG,"Consumer, Cyclical",DE000A1EWWW0,EUR
ORSTED DC Equity,Orsted AS,Utilities,DK0060094928,DKK
ASML NA Equity,ASML Holding NV,Technology,NL0010273215,EUR
NSRGY US Equity,Nestle SA,"Consumer, Non-cyclical",US6410694060,USD
FR FP Equity,Valeo SE,"Consumer, Cyclical",FR0013176526,EUR
EQT SS Equity,EQT AB,Financial,SE0012853455,SEK
KER FP Equity,Kering SA,"Consumer, Cyclical",FR0000121485,EUR
DTEGY US Equity,Deutsche Telekom AG,Communications,US2515661054,USD
MC FP Equity,LVMH Moet Hennessy Louis Vuitt,"Consumer, Cyclical",FR0000121014,EUR
HEIA NA Equity,Heineken NV,"Consumer, Non-cyclical",NL0000009165,EUR
RMS FP Equity,Hermes International SCA,"Consumer, Cyclical",FR0000052292,EUR
ADEN SW Equity,Adecco Group AG,"Consumer, Non-cyclical",CH0012138605,CHF
NSISB DC Equity,Novonesis (Novozymes) B,Basic Materials,DK0060336014,DKK
SHL GY Equity,Siemens Healthineers AG,"Consumer, Non-cyclical",DE000SHL1006,EUR
BN FP Equity,Danone SA,"Consumer, Non-cyclical",FR0000120644,EUR
ALV GY Equity,Allianz SE,Financial,DE0008404005,EUR
EPIA SS Equity,Epiroc AB,Industrial,SE0015658109,SEK
OR FP Equity,L'Oreal SA,"Consumer, Non-cyclical",FR0000120321,EUR
SREN SW Equity,Swiss Re AG,Financial,CH0126881561,CHF
MRL SM Equity,Merlin Properties Socimi SA,Financial,ES0105025003,EUR
TTE FP Equity,TotalEnergies SE,Energy,FR0000120271,EUR
LSEG LN Equity,London Stock Exchange Group PL,Financial,GB00B0SWJX34,GBp
UMI BB Equity,Umicore SA,Basic Materials,BE0974320526,EUR
CFR SW Equity,Cie Financiere Richemont SA,"Consumer, Cyclical",CH0210483332,CHF
ACA FP Equity,Credit Agricole SA,Financial,FR0000045072,EUR
BNP FP Equity,BNP Paribas SA,Financial,FR0000131104,EUR
CS FP Equity,AXA SA,Financial,FR0000120628,EUR
AMS SM Equity,Amadeus IT Group SA,"Consumer, Cyclical",ES0109067019,EUR
FRE GY Equity,Fresenius SE & Co KGaA,"Consumer, Non-cyclical",DE0005785604,EUR
UMG NA Equity,Universal Music Group NV,"Consumer, Cyclical",NL0015000IY2,EUR
CRH LN Equity,CRH PLC,Industrial,IE0001827041,GBp
VOW3 GY Equity,Volkswagen AG,"Consumer, Cyclical",DE0007664039,EUR
1COV GY Equity,Covestro AG,Basic Materials,DE0006062144,EUR
ROG SW Equity,Roche Holding AG,"Consumer, Non-cyclical",CH0012032048,CHF
SAN FP Equity,Sanofi SA,"Consumer, Non-cyclical",FR0000120578,EUR
BMW GY Equity,Bayerische Motoren Werke AG,"Consumer, Cyclical",DE0005190003,EUR
SIE GY Equity,Siemens AG,Industrial,DE0007236101,EUR
RKT LN Equity,Reckitt Benckiser Group PLC,"Consumer, Non-cyclical",GB00B24CGK77,GBp
EL FP Equity,EssilorLuxottica SA,"Consumer, Non-cyclical",FR0000121667,EUR
SIGN SW Equity,SIG Group AG,Industrial,CH0435377954,CHF
IMB LN Equity,Imperial Brands PLC,"Consumer, Non-cyclical",GB0004544929,GBp
DTG GY Equity,Daimler Truck Holding AG,"Consumer, Cyclical",DE000DTR0CK8,EUR
NVS US Equity,Novartis AG,"Consumer, Non-cyclical",US66987V1098,USD
HOLN SW Equity,Holcim AG,Industrial,CH0012214059,CHF
AZN LN Equity,AstraZeneca PLC,"Consumer, Non-cyclical",GB0009895292,GBp
DG FP Equity,Vinci SA,Industrial,FR0000125486,EUR
PHIA NA Equity,Koninklijke Philips NV,"Consumer, Non-cyclical",NL0000009538,EUR
SU FP Equity,Schneider Electric SE,Industrial,FR0000121972,EUR
TTE US Equity,TotalEnergies SE,Energy,US89151E1091,USD
SAP GY Equity,SAP SE,Technology,DE0007164600,EUR
CAP FP Equity,Capgemini SE,Technology,FR0000125338,EUR
ABI BB Equity,Anheuser-Busch InBev SA/NV,"Consumer, Non-cyclical",BE0974293251,EUR
AD NA Equity,Koninklijke Ahold Delhaize NV,"Consumer, Non-cyclical",NL0011794037,EUR
UU/ LN Equity,United Utilities Group PLC,Utilities,GB00B39J2M42,GBp
DSY FP Equity,Dassault Systemes SE,Technology,FR0014003TT8,EUR
ASSAB SS Equity,Assa Abloy AB,Industrial,SE0007100581,SEK
CLNX SM Equity,Cellnex Telecom SA,Industrial,ES0105066007,EUR
SN/ LN Equity,Smith & Nephew PLC,"Consumer, Non-cyclical",GB0009223206,GBp
SGRO LN Equity,Segro PLC,Financial,GB00B5ZN1N88,GBp
RIO LN Equity,Rio Tinto PLC,Basic Materials,GB0007188757,GBp
VNA GY Equity,Vonovia SE,Financial,DE000A1ML7J1,EUR
LAND LN Equity,Land Securities Group PLC,Financial,GB00BYW0PQ60,GBp
BAS GY Equity,BASF SE,Basic Materials,DE000BASF111,EUR
BLND LN Equity,British Land Co PLC/The,Financial,GB0001367019,GBp
GFC FP Equity,Gecina SA,Financial,FR0010040865,EUR
NOVOB DC Equity,Novo Nordisk A/S,"Consumer, Non-cyclical",DK0062498333,DKK
ITX SM Equity,Industria de Diseno Textil SA,"Consumer, Cyclical",ES0148396007,EUR
ENGI FP Equity,Engie SA,Utilities,FR0010208488,EUR
DHL GY Equity,Deutsche Post AG,Industrial,DE0005552004,EUR
VWS DC Equity,Vestas Wind Systems A/S,Energy,DK0061539921,DKK
VIE FP Equity,Veolia Environnement SA,Utilities,FR0000124141,EUR
CPG LN Equity,Compass Group PLC,"Consumer, Cyclical",GB00BD6K4575,GBp
RHHBY US Equity,Roche Holding AG,"Consumer, Non-cyclical",US7711951043,USD
STMMI IM Equity,STMicroelectronics NV,Technology,NL0000226223,EUR
ABBN SW Equity,ABB Ltd,Industrial,CH0012221716,CHF
VOLVB SS Equity,Volvo AB,"Consumer, Cyclical",SE0000115446,SEK
MT NA Equity,ArcelorMittal SA,Basic Materials,LU1598757687,EUR
BAYN GY Equity,Bayer AG,"Consumer, Non-cyclical",DE000BAY0017,EUR
NOVN SW Equity,Novartis AG,"Consumer, Non-cyclical",CH0012005267,CHF
SNY US Equity,Sanofi SA,"Consumer, Non-cyclical",US80105N1054,USD
BATS LN Equity,British American Tobacco PLC,"Consumer, Non-cyclical",GB0002875804,GBp
AAL LN Equity,Anglo American PLC,Basic Materials,GB00B1XZS820,GBp
DGE LN Equity,Diageo PLC,"Consumer, Non-cyclical",GB0002374006,GBp
ULVR LN Equity,Unilever PLC,"Consumer, Non-cyclical",GB00B10RZP78,GBp
ATCOA SS Equity,Atlas Copco AB,Industrial,SE0017486889,SEK
NESN SW Equity,Nestle SA,"Consumer, Non-cyclical",CH0038863350,CHF
NDA SS Equity,Nordea Bank Abp,Financial,FI4000297767,SEK
MBG GY Equity,Mercedes-Benz Group AG,"Consumer, Cyclical",DE0007100000,EUR
SHEL US Equity,Shell PLC,Energy,US7802593050,USD
CPR IM Equity,Davide Campari-Milano NV,"Consumer, Non-cyclical",NL0015435975,EUR
IFX GY Equity,Infineon Technologies AG,Technology,DE0006231004,EUR
NVO US Equity,Novo Nordisk A/S,"Consumer, Non-cyclical",US6701002056,USD
SHELL NA Equity,Shell PLC,Energy,GB00BP6MXD84,EUR
PRU LN Equity,Prudential PLC,Financial,GB0007099541,GBp
UBSG SW Equity,UBS Group AG,Financial,CH0244767585,CHF
AV/ LN Equity,Aviva PLC,Financial,GB00BPQY8M80,GBp
GSK LN Equity,GSK PLC,"Consumer, Non-cyclical",GB00BN7SWP63,GBp
BP US Equity,BP PLC,Energy,US0556221044,USD
DBK GY Equity,Deutsche Bank AG,Financial,DE0005140008,EUR
SHEL LN Equity,Shell PLC,Energy,GB00BP6MXD84,GBp
DTE GY Equity,Deutsche Telekom AG,Communications,DE0005557508,EUR
EDP PL Equity,EDP - Energias de Portugal SA,Utilities,PTEDP0AM0009,EUR
INGA NA Equity,ING Groep NV,Financial,NL0011821202,EUR
KPN NA Equity,Koninklijke KPN NV,Communications,NL0000009082,EUR
UCG IM Equity,UniCredit SpA,Financial,IT0005239360,EUR
TW/ LN Equity,Taylor Wimpey PLC,"Consumer, Cyclical",GB0008782301,GBp
NOKIA FH Equity,Nokia Oyj,Communications,FI0009000681,EUR
NG/ LN Equity,National Grid PLC,Utilities,GB00BDR05C01,GBp
BT/A LN Equity,BT Group PLC,Communications,GB0030913577,GBp
HSBA LN Equity,HSBC Holdings PLC,Financial,GB0005405286,GBp
ENEL IM Equity,Enel SpA,Utilities,IT0003128367,EUR
BP/ LN Equity,BP PLC,Energy,GB0007980591,GBp
SAN SM Equity,Banco Santander SA,Financial,ES0113900J37,EUR
BARC LN Equity,Barclays PLC,Financial,GB0031348658,GBp
VOD LN Equity,Vodafone Group PLC,Communications,GB00BH4HKS39,GBp
ISP IM Equity,Intesa Sanpaolo SpA,Financial,IT0000072618,EUR
LLOY LN Equity,Lloyds Banking Group PLC,Financial,GB0008706128,GBp
SWAV US Equity,Shockwave Medical Inc,"Consumer, Non-cyclical",US82489T1043,USD
BRK/A US Equity,Berkshire Hathaway Inc,Financial,US0846701086,USD
ESLOY US Equity,EssilorLuxottica SA,"Consumer, Non-cyclical",US2972842007,USD
VIVHY US Equity,Vivendi SE,Communications,US92852T2015,USD
CGEMY US Equity,Capgemini SE,Technology,US13961R1005,USD
DASTY US Equity,Dassault Systemes SE,Technology,US2375451083,USD
LRLCY US Equity,L'Oreal SA,"Consumer, Non-cyclical",US5021172037,USD
BKNG US Equity,Booking Holdings Inc,Communications,US09857L1089,USD
VCISY US Equity,Vinci SA,Industrial,US9273201015,USD
SBGSY US Equity,Schneider Electric SE,Industrial,US80687P1066,USD
LVMUY US Equity,LVMH Moet Hennessy Louis Vuitt,"Consumer, Cyclical",US5024413065,USD
MELI US Equity,MercadoLibre Inc,Communications,US58733R1023,USD
PI US Equity,Impinj Inc,Technology,US4532041096,USD
ABBNY US Equity,ABB Ltd,Industrial,US0003752047,USD
EQIX US Equity,Equinix Inc,Financial,US29444U7000,USD
BLK US Equity,BlackRock Inc,Financial,US09247X1019,USD
MTH US Equity,Meritage Homes Corp,"Consumer, Cyclical",US59001A1025,USD
HUBS US Equity,HubSpot Inc,Technology,US4435731009,USD
FNV US Equity,Franco-Nevada Corp,Basic Materials,CA3518581051,USD
VMC US Equity,Vulcan Materials Co,Industrial,US9291601097,USD
KLAC US Equity,KLA Corp,Technology,US4824801009,USD
ULTA US Equity,Ulta Beauty Inc,"Consumer, Cyclical",US90384S3031,USD
SNPS US Equity,Synopsys Inc,Technology,US8716071076,USD
EPAM US Equity,EPAM Systems Inc,Technology,US29414B1044,USD
AGCO US Equity,AGCO Corp,Industrial,US0010841023,USD
ALGN US Equity,Align Technology Inc,"Consumer, Non-cyclical",US0162551016,USD
AP-U CN Equity,Allied Properties Real Estate,Financial,CA0194561027,CAD
ASML US Equity,ASML Holding NV,Technology,USN070592100,USD
GMED US Equity,Globus Medical Inc,"Consumer, Non-cyclical",US3795772082,USD
ROK US Equity,Rockwell Automation Inc,Industrial,US7739031091,USD
SYK US Equity,Stryker Corp,"Consumer, Non-cyclical",US8636671013,USD
BIIB US Equity,Biogen Inc,"Consumer, Non-cyclical",US09062X1037,USD
SPGI US Equity,S&P Global Inc,"Consumer, Non-cyclical",US78409V1044,USD
VEEV US Equity,Veeva Systems Inc,Technology,US9224751084,USD
NOW US Equity,ServiceNow Inc,Technology,US81762P1021,USD
HCA US Equity,HCA Healthcare Inc,"Consumer, Non-cyclical",US40412C1018,USD
REI-U CN Equity,RioCan Real Estate Investment,Financial,CA7669101031,CAD
CLX US Equity,Clorox Co/The,"Consumer, Non-cyclical",US1890541097,USD
STZ US Equity,Constellation Brands Inc,"Consumer, Non-cyclical",US21036P1084,USD
WPM US Equity,Wheaton Precious Metals Corp,Basic Materials,CA9628791027,USD
TOL US Equity,Toll Brothers Inc,"Consumer, Cyclical",US8894781033,USD
BG US Equity,Bunge Global SA,"Consumer, Non-cyclical",CH1300646267,USD
IQV US Equity,IQVIA Holdings Inc,"Consumer, Non-cyclical",US46266C1053,USD
ISRG US Equity,Intuitive Surgical Inc,"Consumer, Non-cyclical",US46120E6023,USD
DLR US Equity,Digital Realty Trust Inc,Financial,US2538681030,USD
TEAM US Equity,Atlassian Corp,Technology,US0494681010,USD
CDNS US Equity,Cadence Design Systems Inc,Technology,US1273871087,USD
INTU US Equity,Intuit Inc,Technology,US4612021034,USD
OKTA US Equity,Okta Inc,Communications,US6792951054,USD
HLT US Equity,Hilton Worldwide Holdings Inc,"Consumer, Cyclical",US43300A2033,USD
SPG US Equity,Simon Property Group Inc,Financial,US8288061091,USD
NXPI US Equity,NXP Semiconductors NV,Technology,NL0009538784,USD
RIO US Equity,Rio Tinto PLC,Basic Materials,US7672041008,USD
COST US Equity,Costco Wholesale Corp,"Consumer, Cyclical",US22160K1051,USD
ALA CN Equity,AltaGas Ltd,Utilities,CA0213611001,CAD
TMO US Equity,Thermo Fisher Scientific Inc,"Consumer, Non-cyclical",US8835561023,USD
TER US Equity,Teradyne Inc,Technology,US8807701029,USD
GS US Equity,Goldman Sachs Group Inc/The,Financial,US38141G1040,USD
AMT US Equity,American Tower Corp,Financial,US03027X1000,USD
NDAQ US Equity,Nasdaq Inc,Financial,US6311031081,USD
JNPR US Equity,Juniper Networks Inc,Communications,US48203R1041,USD
DD US Equity,DuPont de Nemours Inc,Basic Materials,US26614N1028,USD
CF US Equity,CF Industries Holdings Inc,Basic Materials,US1252691001,USD
DHI US Equity,DR Horton Inc,"Consumer, Cyclical",US23331A1097,USD
UNP US Equity,Union Pacific Corp,Industrial,US9078181081,USD
CG US Equity,Carlyle Group Inc/The,Financial,US14316J1088,USD
ANET US Equity,Arista Networks Inc,Communications,US0404131064,USD
ZS US Equity,Zscaler Inc,Technology,US98980G1022,USD
DAR US Equity,Darling Ingredients Inc,"Consumer, Non-cyclical",US2372661015,USD
AMGN US Equity,Amgen Inc,"Consumer, Non-cyclical",US0311621009,USD
SAN US Equity,Banco Santander SA,Financial,US05964H1059,USD
ZTS US Equity,Zoetis Inc,"Consumer, Non-cyclical",US98978V1035,USD
COF US Equity,Capital One Financial Corp,Financial,US14040H1059,USD
TWLO US Equity,Twilio Inc,Technology,US90138F1021,USD
LULU US Equity,Lululemon Athletica Inc,"Consumer, Cyclical",US5500211090,USD
FDX US Equity,FedEx Corp,Industrial,US31428X1063,USD
ICE US Equity,Intercontinental Exchange Inc,Financial,US45866F1049,USD
MPC US Equity,Marathon Petroleum Corp,Energy,US56585A1025,USD
BX US Equity,Blackstone Inc,Financial,US09260D1072,USD
MA US Equity,Mastercard Inc,Financial,US57636Q1040,USD
NFLX US Equity,Netflix Inc,Communications,US64110L1061,USD
AXP US Equity,American Express Co,Financial,US0258161092,USD
ADI US Equity,Analog Devices Inc,Technology,US0326541051,USD
X US Equity,United States Steel Corp,Basic Materials,US9129091081,USD
LLY US Equity,Eli Lilly & Co,"Consumer, Non-cyclical",US5324571083,USD
EL US Equity,Estee Lauder Cos Inc/The,"Consumer, Non-cyclical",US5184391044,USD
SWKS US Equity,Skyworks Solutions Inc,Technology,US83088M1027,USD
LOW US Equity,Lowe's Cos Inc,"Consumer, Cyclical",US5486611073,USD
DXCM US Equity,Dexcom Inc,"Consumer, Non-cyclical",US2521311074,USD
PANW US Equity,Palo Alto Networks Inc,Communications,US6974351057,USD
UA US Equity,Under Armour Inc,"Consumer, Cyclical",US9043112062,USD
VLO US Equity,Valero Energy Corp,Energy,US91913Y1001,USD
WOLF US Equity,Wolfspeed Inc,Technology,US9778521024,USD
LEVI US Equity,Levi Strauss & Co,"Consumer, Cyclical",US52736R1023,USD
NET US Equity,Cloudflare Inc,Technology,US18915M1071,USD
BBWI US Equity,Bath & Body Works Inc,"Consumer, Cyclical",US0708301041,USD
MET US Equity,MetLife Inc,Financial,US59156R1086,USD
INVH US Equity,Invitation Homes Inc,Financial,US46187W1071,USD
ZM US Equity,Zoom Video Communications Inc,Technology,US98980L1017,USD
CAT US Equity,Caterpillar Inc,Industrial,US1491231015,USD
ALB US Equity,Albemarle Corp,Basic Materials,US0126531013,USD
CTVA US Equity,Corteva Inc,"Consumer, Non-cyclical",US22052L1044,USD
PSTG US Equity,Pure Storage Inc,Technology,US74624M1027,USD
HD US Equity,Home Depot Inc/The,"Consumer, Cyclical",US4370761029,USD
MCD US Equity,McDonald's Corp,"Consumer, Cyclical",US5801351017,USD
MMM US Equity,3M Co,Industrial,US88579Y1010,USD
ABNB US Equity,Airbnb Inc,Communications,US0090661010,USD
APTV US Equity,Aptiv PLC,"Consumer, Cyclical",JE00B783TY65,USD
DDOG US Equity,Datadog Inc,Technology,US23804L1035,USD
ENPH US Equity,Enphase Energy Inc,Energy,US29355A1079,USD
BRK/B US Equity,Berkshire Hathaway Inc,Financial,US0846707026,USD
UPS US Equity,United Parcel Service Inc,Industrial,US9113121068,USD
TXN US Equity,Texas Instruments Inc,Technology,US8825081040,USD
ACN US Equity,Accenture PLC,Technology,IE00B4BNMY34,USD
ILMN US Equity,Illumina Inc,"Consumer, Non-cyclical",US4523271090,USD
APP US Equity,AppLovin Corp,Technology,US03831W1080,USD
ADBE US Equity,Adobe Inc,Technology,US00724F1012,USD
S US Equity,SentinelOne Inc,Technology,US81730H1095,USD
WDC US Equity,Western Digital Corp,Technology,US9581021055,USD
UNH US Equity,UnitedHealth Group Inc,"Consumer, Non-cyclical",US91324P1021,USD
ONON US Equity,On Holding AG,"Consumer, Cyclical",CH1134540470,USD
M US Equity,Macy's Inc,"Consumer, Cyclical",US55616P1049,USD
O US Equity,Realty Income Corp,Financial,US7561091049,USD
DOW US Equity,Dow Inc,Basic Materials,US2605571031,USD
AMAT US Equity,Applied Materials Inc,Technology,US0382221051,USD
RBLX US Equity,ROBLOX Corp,Technology,US7710491033,USD
AVGO US Equity,Broadcom Inc,Technology,US11135F1012,USD
MS US Equity,Morgan Stanley,Financial,US6174464486,USD
TJX US Equity,TJX Cos Inc/The,"Consumer, Cyclical",US8725401090,USD
WMB US Equity,Williams Cos Inc/The,Energy,US9694571004,USD
TMUS US Equity,T-Mobile US Inc,Communications,US8725901040,USD
MCHP US Equity,Microchip Technology Inc,Technology,US5950171042,USD
GE US Equity,General Electric Co,Industrial,US3696043013,USD
CELH US Equity,Celsius Holdings Inc,"Consumer, Non-cyclical",US15118V2079,USD
ABBV US Equity,AbbVie Inc,"Consumer, Non-cyclical",US00287Y1091,USD
SQ US Equity,Block Inc,"Consumer, Non-cyclical",US8522341036,USD
PG US Equity,Procter & Gamble Co/The,"Consumer, Non-cyclical",US7427181091,USD
MDT US Equity,Medtronic PLC,"Consumer, Non-cyclical",IE00BTN1Y115,USD
MDLZ US Equity,Mondelez International Inc,"Consumer, Non-cyclical",US6092071058,USD
JNJ US Equity,Johnson & Johnson,"Consumer, Non-cyclical",US4781601046,USD
BEKE US Equity,KE Holdings Inc,Financial,US4824971042,USD
TDOC US Equity,Teladoc Health Inc,"Consumer, Non-cyclical",US87918A1051,USD
CRWD US Equity,Crowdstrike Holdings Inc,Technology,US22788C1053,USD
CPNG US Equity,Coupang Inc,Communications,US22266T1097,USD
AQN US Equity,Algonquin Power & Utilities Co,Utilities,CA0158571053,USD
CVX US Equity,Chevron Corp,Energy,US1667641005,USD
NEM US Equity,Newmont Corp,Basic Materials,US6516391066,USD
U US Equity,Unity Software Inc,Technology,US91332U1016,USD
OXY US Equity,Occidental Petroleum Corp,Energy,US6745991058,USD
SNOW US Equity,Snowflake Inc,Technology,US8334451098,USD
KHC US Equity,Kraft Heinz Co/The,"Consumer, Non-cyclical",US5007541064,USD
ENB CN Equity,Enbridge Inc,Energy,CA29250N1050,CAD
MFC CN Equity,Manulife Financial Corp,Financial,CA56501R1064,CAD
CRM US Equity,Salesforce Inc,Technology,US79466L3024,USD
SHOP US Equity,Shopify Inc,Communications,CA82509L1076,USD
GILD US Equity,Gilead Sciences Inc,"Consumer, Non-cyclical",US3755581036,USD
JPM US Equity,JPMorgan Chase & Co,Financial,US46625H1005,USD
UAA US Equity,Under Armour Inc,"Consumer, Cyclical",US9043111072,USD
MO US Equity,Altria Group Inc,"Consumer, Non-cyclical",US02209S1033,USD
V US Equity,Visa Inc,Financial,US92826C8394,USD
DIS US Equity,Walt Disney Co/The,Communications,US2546871060,USD
HAL US Equity,Halliburton Co,Energy,US4062161017,USD
VRT US Equity,Vertiv Holdings Co,Industrial,US92537N1081,USD
MRVL US Equity,Marvell Technology Inc,Technology,US5738741041,USD
CVS US Equity,CVS Health Corp,"Consumer, Non-cyclical",US1266501006,USD
LUV US Equity,Southwest Airlines Co,"Consumer, Cyclical",US8447411088,USD
SBUX US Equity,Starbucks Corp,"Consumer, Cyclical",US8552441094,USD
MRK US Equity,Merck & Co Inc,"Consumer, Non-cyclical",US58933Y1055,USD
FCX US Equity,Freeport-McMoRan Inc,Basic Materials,US35671D8570,USD
QCOM US Equity,QUALCOMM Inc,Technology,US7475251036,USD
KO US Equity,Coca-Cola Co/The,"Consumer, Non-cyclical",US1912161007,USD
META US Equity,Meta Platforms Inc,Communications,US30303M1027,USD
ORCL US Equity,Oracle Corp,Technology,US68389X1054,USD
C US Equity,Citigroup Inc,Financial,US1729674242,USD
SLB US Equity,Schlumberger NV,Energy,AN8068571086,USD
ARM US Equity,ARM Holdings PLC,Technology,US0420682058,USD
RUN US Equity,Sunrun Inc,Energy,US86771W1053,USD
NEE US Equity,NextEra Energy Inc,Utilities,US65339F1012,USD
PYPL US Equity,PayPal Holdings Inc,"Consumer, Non-cyclical",US70450Y1038,USD
WMT US Equity,Walmart Inc,"Consumer, Cyclical",US9311421039,USD
UBER US Equity,Uber Technologies Inc,Communications,US90353T1007,USD
GM US Equity,General Motors Co,"Consumer, Cyclical",US37045V1008,USD
LYFT US Equity,Lyft Inc,Communications,US55087P1049,USD
DELL US Equity,Dell Technologies Inc,Technology,US24703L2025,USD
BMY US Equity,Bristol-Myers Squibb Co,"Consumer, Non-cyclical",US1101221083,USD
XOM US Equity,Exxon Mobil Corp,Energy,US30231G1022,USD
GOOG US Equity,Alphabet Inc,Communications,US02079K1079,USD
SNAP US Equity,Snap Inc,Communications,US83304A1060,USD
MSFT US Equity,Microsoft Corp,Technology,US5949181045,USD
CHWY US Equity,Chewy Inc,Communications,US16679L1098,USD
WFC US Equity,Wells Fargo & Co,Financial,US9497461015,USD
NKE US Equity,NIKE Inc,"Consumer, Cyclical",US6541061031,USD
GOLD US Equity,Barrick Gold Corp,Basic Materials,CA0679011084,USD
CMG US Equity,Chipotle Mexican Grill Inc,"Consumer, Cyclical",US1696561059,USD
GOOGL US Equity,Alphabet Inc,Communications,US02079K3059,USD
WBA US Equity,Walgreens Boots Alliance Inc,"Consumer, Cyclical",US9314271084,USD
MU US Equity,Micron Technology Inc,Technology,US5951121038,USD
PFE US Equity,Pfizer Inc,"Consumer, Non-cyclical",US7170811035,USD
SOFI US Equity,SoFi Technologies Inc,Financial,US83406F1021,USD
CCL US Equity,Carnival Corp,"Consumer, Cyclical",PA1436583006,USD
T US Equity,AT&T Inc,Communications,US00206R1023,USD
BAC US Equity,Bank of America Corp,Financial,US0605051046,USD
INTC US Equity,Intel Corp,Technology,US4581401001,USD
AMZN US Equity,Amazon.com Inc,Communications,US0231351067,USD
AMD US Equity,Advanced Micro Devices Inc,Technology,US0079031078,USD
AAPL US Equity,Apple Inc,Technology,US0378331005,USD
TSLA US Equity,Tesla Inc,"Consumer, Cyclical",US88160R1014,USD
NVDA US Equity,NVIDIA Corp,Technology,US67066G1040,USD
